2020-06-10 16:10:25,746 [   5521]   INFO - exImpl$StubIndexInitialization - Initialization done: 306 
2020-06-10 16:10:27,443 [   7218]   INFO - j.ide.script.IdeStartupScripts - 0 startup script(s) found 
2020-06-10 16:10:28,438 [   8213]   INFO - penapi.project.DumbServiceImpl - Running dumb mode task: com.intellij.util.indexing.UnindexedFilesUpdater@8165c25 
2020-06-10 16:10:29,350 [   9125]   INFO - .diagnostic.PerformanceWatcher - Pushing properties took 899ms; general responsiveness: ok; EDT responsiveness: ok 
2020-06-10 16:10:29,745 [   9520]   WARN - com.intellij.util.xmlb.Binding - no accessors for class org.jetbrains.kotlin.idea.highlighter.KotlinDefaultHighlightingSettingsProvider 
2020-06-10 16:10:30,634 [  10409]   INFO - ge.ExternalProjectsDataStorage - Load external projects data in 23 millis (read time: 2) 
2020-06-10 16:10:30,740 [  10515]   WARN - Container.ComponentManagerImpl - Do not use constructor injection (requestorClass=com.android.tools.idea.sdk.AndroidSdks) 
2020-06-10 16:10:30,832 [  10607]   WARN - vdmanager.AvdManagerConnection - No Android SDK Found 
2020-06-10 16:10:31,264 [  11039]   INFO - ProjectRootPostStartUpActivity - C:/Users/sachith/Documents/ErrorServer/.idea case-sensitivity: expected=false actual=false 
2020-06-10 16:10:31,501 [  11276]   INFO - .diagnostic.PerformanceWatcher - Post-startup activities under progress took 1203ms; general responsiveness: ok; EDT responsiveness: 1/1 sluggish 
2020-06-10 16:10:32,245 [  12020]   WARN - openapi.wm.impl.ToolWindowImpl - ToolWindow icons should be 13x13. Please fix ToolWindow (ID:  Problems View) or icon jar:file:/C:/Users/sachith/.gradle/caches/modules-2/files-2.1/com.jetbrains.intellij.idea/ideaIC/2020.1.2/86566d2c582df026dd77c0c502a21dfac312563a/ideaIC-2020.1.2/lib/icons.jar!/general/warning.svg 
2020-06-10 16:10:32,777 [  12552]   INFO - tor.impl.FileEditorManagerImpl - Project opening took 9304 ms 
2020-06-10 16:10:34,357 [  14132]   INFO - .script.IdeScriptEngineManager - javax.script.ScriptEngineManager initialized in 1014 ms 
2020-06-10 16:10:36,332 [  16107]   INFO - .diagnostic.PerformanceWatcher - Indexable file iteration took 6979ms; general responsiveness: ok; EDT responsiveness: 1/7 sluggish, 1/7 very slow 
2020-06-10 16:10:36,756 [  16531]   INFO - penapi.project.DumbServiceImpl - updateFinished 
2020-06-10 16:10:36,787 [  16562]   INFO - g.FileBasedIndexProjectHandler - Has changed files: false; project=Project (name=ErrorServer, containerState=ACTIVE, componentStore=C:\Users\sachith\Documents\ErrorServer)  
2020-06-10 16:10:37,075 [  16850]   INFO - penapi.project.DumbServiceImpl - Running dumb mode task: com.android.tools.idea.res.ResourceFolderRepositoryFileCacheImpl$PruneTask@5a1cccc 
2020-06-10 16:10:37,101 [  16876]   INFO - penapi.project.DumbServiceImpl - Running dumb mode task: com.android.tools.idea.res.ResourceFolderRepositoryFileCacheImpl$ManageLruProjectFilesTask@29509c62 
2020-06-10 16:10:37,111 [  16886]   INFO - penapi.project.DumbServiceImpl - updateFinished 
2020-06-10 16:10:37,112 [  16887]   INFO - g.FileBasedIndexProjectHandler - Has changed files: false; project=Project (name=ErrorServer, containerState=ACTIVE, componentStore=C:\Users\sachith\Documents\ErrorServer)  
2020-06-10 16:10:37,210 [  16985]   INFO - penapi.project.DumbServiceImpl - Running dumb mode task: com.android.tools.idea.res.ResourceFolderRegistry$PopulateCachesTask@43e28082 
2020-06-10 16:10:37,254 [  17029]   INFO - penapi.project.DumbServiceImpl - updateFinished 
2020-06-10 16:10:37,256 [  17031]   INFO - g.FileBasedIndexProjectHandler - Has changed files: false; project=Project (name=ErrorServer, containerState=ACTIVE, componentStore=C:\Users\sachith\Documents\ErrorServer)  
2020-06-10 16:10:38,490 [  18265]   INFO - .diagnostic.PerformanceWatcher - Searching for external libraries with Android resources. Found 0 libraries. took 10ms; general responsiveness: ok; EDT responsiveness: ok 
2020-06-10 16:10:49,711 [  29486]   WARN - ion.impl.NotificationCollector - Notification group 'Heap Dump Analysis' is already registered in whitelist 
2020-06-10 16:10:49,711 [  29486]   WARN - ion.impl.NotificationCollector - Notification group 'Low Memory' is already registered in whitelist 
2020-06-10 16:11:11,965 [  51740]   INFO - ution.rmi.RemoteProcessSupport - Terminating: 63914/Maven36ServerImpl93b47391 
2020-06-10 16:11:12,165 [  51940]   INFO - rationStore.ComponentStoreImpl - Saving appXDebuggerSettings took 23 ms 
2020-06-10 16:11:12,753 [  52528]   WARN - com.intellij.util.xmlb.Binding - no accessors for class org.jetbrains.kotlin.idea.scripting.gradle.GradleScriptInputsWatcher$Storage 
2020-06-10 16:11:12,780 [  52555]   WARN - com.intellij.util.xmlb.Binding - no accessors for class org.jetbrains.kotlin.idea.core.script.configuration.utils.ScriptClassRootsStorage 
2020-06-10 16:11:12,816 [  52591]   INFO - rationStore.ComponentStoreImpl - Saving Project (name=ErrorServer, containerState=ACTIVE, componentStore=C:\Users\sachith\Documents\ErrorServer) RunManager took 16 ms 
2020-06-10 16:11:13,247 [  53022]   INFO - org.jetbrains.io.BuiltInServer - web server stopped 
2020-06-10 16:11:13,256 [  53031]   INFO - Types.impl.FileTypeManagerImpl - 0 auto-detected files. Detection took 0 ms 
2020-06-10 16:11:13,258 [  53033]   INFO - il.indexing.FileBasedIndexImpl - START INDEX SHUTDOWN 
2020-06-10 16:11:13,263 [  53038]   INFO - pl.local.NativeFileWatcherImpl - Watcher terminated with exit code 0 
2020-06-10 16:11:13,315 [  53090]   INFO - tellij.psi.stubs.StubIndexImpl - StubIndexExtension-s were unloaded 
2020-06-10 16:11:13,318 [  53093]   INFO - il.indexing.FileBasedIndexImpl - END INDEX SHUTDOWN 
2020-06-10 16:11:13,318 [  53093]   INFO - newvfs.persistent.PersistentFS - VFS dispose started 
2020-06-10 16:11:13,325 [  53100]   INFO - newvfs.persistent.PersistentFS - VFS dispose completed 
2020-06-10 16:11:13,473 [  53248]   INFO - stubs.SerializationManagerImpl - START StubSerializationManager SHUTDOWN 
2020-06-10 16:11:13,475 [  53250]   INFO - stubs.SerializationManagerImpl - END StubSerializationManager SHUTDOWN 
2020-06-10 16:11:13,478 [  53253]   INFO - plication.impl.ApplicationImpl - Write action Statistics:
Event number:     16
Total time spent: 534ms
Average duration: 33ms
Median  duration: 5ms
Max     duration: 243ms (it was 'write action (class com.intellij.openapi.project.DumbServiceImpl$$Lambda$1191/0x0000000100e86040)') 
2020-06-10 16:11:13,478 [  53253]   INFO - plication.impl.ApplicationImpl - AnAction.update() Statistics:
Event number:     1105
Total time spent: 563ms
Average duration: 0ms
Median  duration: 0ms
Max     duration: 151ms (it was 'Groovy Shell... action update (class org.jetbrains.plugins.groovy.shell.GroovyShellAction)') 
2020-06-10 16:11:13,478 [  53253]   INFO - plication.impl.ApplicationImpl - Global instance threads created counter = 16; ProcessIOExecutorService threads: 9 
2020-06-10 16:11:13,481 [  53256]   INFO -        #com.intellij.idea.Main - ------------------------------------------------------ IDE SHUTDOWN ------------------------------------------------------ 
2020-06-10 16:11:13,483 [  53258]   INFO - org.jetbrains.io.BuiltInServer - web server stopped 
2020-06-10 16:12:41,437 [      0]   INFO -        #com.intellij.idea.Main - ------------------------------------------------------ IDE STARTED ------------------------------------------------------ 
2020-06-10 16:12:41,589 [    152]   INFO -        #com.intellij.idea.Main - IDE: IntelliJ IDEA (build #IC-201.7846.76, 01 Jun 2020 09:47) 
2020-06-10 16:12:41,593 [    156]   INFO -        #com.intellij.idea.Main - OS: Windows 8.1 (6.3, amd64) 
2020-06-10 16:12:41,593 [    156]   INFO -        #com.intellij.idea.Main - JRE: 11.0.7+10-b765.53 (JetBrains s.r.o.) 
2020-06-10 16:12:41,593 [    156]   INFO -        #com.intellij.idea.Main - JVM: 11.0.7+10-b765.53 (OpenJDK 64-Bit Server VM) 
2020-06-10 16:12:41,596 [    159]   INFO -        #com.intellij.idea.Main - JVM Args: -Didea.auto.reload.plugins=true -Didea.classpath.index.enabled=false -Didea.config.path=C:\Users\sachith\Documents\PluginDemoK\build\idea-sandbox\config -Didea.is.internal=true -Didea.platform.prefix=Idea -Didea.plugins.path=C:\Users\sachith\Documents\PluginDemoK\build\idea-sandbox\plugins -Didea.required.plugins.id=org.example.PluginDemoK -Didea.system.path=C:\Users\sachith\Documents\PluginDemoK\build\idea-sandbox\system -Xms256m -Xmx512m -Dfile.encoding=windows-1252 -Duser.country=US -Duser.language=en -Duser.variant -ea 
2020-06-10 16:12:41,596 [    159]   INFO -        #com.intellij.idea.Main - Locale=en_US JNU=Cp1252 file.encoding=windows-1252 
2020-06-10 16:12:41,927 [    490]   INFO - ntellij.idea.ApplicationLoader - CPU cores: 4; ForkJoinPool.commonPool: java.util.concurrent.ForkJoinPool@4bab2774[Running, parallelism = 3, size = 0, active = 0, running = 0, steals = 0, tasks = 0, submissions = 0]; factory: com.intellij.concurrency.IdeaForkJoinWorkerThreadFactory@3942004e 
2020-06-10 16:12:42,836 [   1399]   INFO - llij.ide.plugins.PluginManager - Plugin org.intellij.groovy misses optional descriptor duplicates-groovy.xml 
2020-06-10 16:12:42,837 [   1400]   INFO - llij.ide.plugins.PluginManager - Plugin org.intellij.groovy misses optional descriptor duplicates-detection-groovy.xml 
2020-06-10 16:12:43,047 [   1610]   INFO - llij.ide.plugins.PluginManager - Plugin com.intellij.java misses optional descriptor profiler-java.xml 
2020-06-10 16:12:43,147 [   1710]   INFO - llij.ide.plugins.PluginManager - Loaded bundled plugins: IDEA CORE (201.7846.76), com.intellij.platform.images (201.7846.76), JetBrains Repository Search (201.7846.76), Subversion (201.7846.76), XPathView + XSLT (201.7846.76), XSLT Debugger (201.7846.76), Smali Support (201.7846.76), Configuration Script (201.7846.76), Copyright (201.7846.76), Java (201.7846.76), Bytecode Viewer (201.7846.76), Git (201.7846.76), ChangeReminder (201.7846.76), Next File Prediction (201.7846.76), JUnit (201.7846.76), Task Management (201.7846.76), GitHub (201.7846.76), IntelliLang (201.7846.76), TestNG (201.7846.76), Code Coverage for Java (201.7846.76), Markdown (201.7846.76), Java IDE Customization (201.7846.76), Java Stream Debugger (201.7846.76), Eclipse Interoperability (201.7846.76), Java Bytecode Decompiler (201.7846.76), Gradle (201.7846.76), macOS Light Theme (201.7846.76), Windows 10 Light Theme (201.7846.76), Properties (201.7846.76), Ant (201.7846.76), Groovy (201.7846.76), Maven (201.7846.76), Gradle-Java (201.7846.76), Gradle-Maven (201.7846.76), Java Internationalization (201.7846.76), Kotlin (1.3.72-release-IJ2020.1-1), UI Designer (201.7846.76), Plugin DevKit (201.7846.76), JavaFX (201.7846.76), Resource Bundle Editor (201.7846.76), Machine Learning Code Completion (201.7846.76), Mercurial (201.7846.76), EditorConfig (201.7846.76), Terminal (201.7846.76), Android (201.7846.76), Shell Script (201.7846.76), TextMate bundles (201.7846.76), YAML (201.7846.76), Grazie (201.7846.76), Settings Repository (201.7846.76) 
2020-06-10 16:12:43,148 [   1711]   INFO - llij.ide.plugins.PluginManager - Loaded custom plugins: ImpactAnalysis (1.0-SNAPSHOT) 
2020-06-10 16:12:43,634 [   2197]   INFO - ellij.util.io.PagedFileStorage - lower=100; upper=492; buffer=10; max=492 
2020-06-10 16:12:43,658 [   2221]   INFO - tellij.util.io.FileChannelUtil - un-interruptible FileChannel-s will be used for indexes 
2020-06-10 16:12:44,212 [   2775]   WARN - j.internal.DebugAttachDetector - Unable to start DebugAttachDetector, please add `--add-exports java.base/jdk.internal.vm=ALL-UNNAMED` to VM options 
2020-06-10 16:12:44,248 [   2811]   INFO - til.net.ssl.CertificateManager - Default SSL context initialized 
2020-06-10 16:12:44,308 [   2871]   INFO - rains.ide.BuiltInServerManager - built-in server started, port 63343 
2020-06-10 16:12:44,308 [   2871]   INFO - com.intellij.ide.ui.UISettings - Loaded: fontSize=13, fontScale=1.0; restored: fontSize=13, fontScale=1.0 
2020-06-10 16:12:44,438 [   3001]   INFO - gs.impl.UpdateCheckerComponent - channel: release 
2020-06-10 16:12:44,615 [   3178]   INFO - penapi.application.Experiments - Experimental features enabled for user: wsl.p9.support, wsl.p9.show.roots.in.file.chooser, inline.browse.button, linux.native.menu, recent.and.edited.files.together, show.create.new.element.in.popup, copy.reference.popup, new.large.text.file.viewer, property.value.inplace.editing, terminal.shell.command.handling 
2020-06-10 16:12:44,896 [   3459]   INFO - pl.local.NativeFileWatcherImpl - Starting file watcher: C:\Users\sachith\.gradle\caches\modules-2\files-2.1\com.jetbrains.intellij.idea\ideaIC\2020.1.2\86566d2c582df026dd77c0c502a21dfac312563a\ideaIC-2020.1.2\bin\win\fsnotifier64.exe 
2020-06-10 16:12:44,945 [   3508]   INFO - pl.local.NativeFileWatcherImpl - Native file watcher is operational. 
2020-06-10 16:12:44,946 [   3509]   INFO - penapi.util.io.win32.IdeaWin32 - Native filesystem for Windows is operational 
2020-06-10 16:12:45,599 [   4162]   INFO - BridgeProjectLifecycleListener - Using legacy project model to open project 
2020-06-10 16:12:45,970 [   4533]   INFO - leBasedIndexDataInitialization - Initialization done: 1640 
2020-06-10 16:12:46,197 [   4760]   INFO - exImpl$StubIndexInitialization - Initialization done: 227 
2020-06-10 16:12:49,889 [   8452]   INFO -        #com.intellij.idea.Main - JNA library (64-bit) loaded in 8388 ms 
2020-06-10 16:12:50,350 [   8913]   INFO - rojectCodeStyleSettingsManager - Initialized from default code style settings. 
2020-06-10 16:12:50,471 [   9034]   INFO - CompilerWorkspaceConfiguration - Available processors: 4 
2020-06-10 16:12:52,249 [  10812]   INFO - j.ide.script.IdeStartupScripts - 0 startup script(s) found 
2020-06-10 16:12:53,226 [  11789]   INFO - penapi.project.DumbServiceImpl - Running dumb mode task: com.intellij.util.indexing.UnindexedFilesUpdater@471c4b06 
2020-06-10 16:12:54,422 [  12985]   INFO - .diagnostic.PerformanceWatcher - Pushing properties took 1183ms; general responsiveness: ok; EDT responsiveness: ok 
2020-06-10 16:12:54,688 [  13251]   WARN - com.intellij.util.xmlb.Binding - no accessors for class org.jetbrains.kotlin.idea.highlighter.KotlinDefaultHighlightingSettingsProvider 
2020-06-10 16:12:55,966 [  14529]   INFO - ge.ExternalProjectsDataStorage - Load external projects data in 6 millis (read time: 2) 
2020-06-10 16:12:56,012 [  14575]   WARN - Container.ComponentManagerImpl - Do not use constructor injection (requestorClass=com.android.tools.idea.sdk.AndroidSdks) 
2020-06-10 16:12:56,085 [  14648]   WARN - vdmanager.AvdManagerConnection - No Android SDK Found 
2020-06-10 16:12:56,593 [  15156]   INFO - ProjectRootPostStartUpActivity - C:/Users/sachith/Documents/ErrorServer/.idea case-sensitivity: expected=false actual=false 
2020-06-10 16:12:56,736 [  15299]   INFO - .diagnostic.PerformanceWatcher - Post-startup activities under progress took 1427ms; general responsiveness: ok; EDT responsiveness: ok 
2020-06-10 16:12:57,471 [  16034]   WARN - openapi.wm.impl.ToolWindowImpl - ToolWindow icons should be 13x13. Please fix ToolWindow (ID:  Problems View) or icon jar:file:/C:/Users/sachith/.gradle/caches/modules-2/files-2.1/com.jetbrains.intellij.idea/ideaIC/2020.1.2/86566d2c582df026dd77c0c502a21dfac312563a/ideaIC-2020.1.2/lib/icons.jar!/general/warning.svg 
2020-06-10 16:12:58,374 [  16937]   INFO - tor.impl.FileEditorManagerImpl - Project opening took 13710 ms 
2020-06-10 16:13:02,177 [  20740]   INFO - .diagnostic.PerformanceWatcher - Indexable file iteration took 7738ms; general responsiveness: ok; EDT responsiveness: 0/8 sluggish, 2/8 very slow 
2020-06-10 16:13:02,219 [  20782]   INFO - penapi.project.DumbServiceImpl - updateFinished 
2020-06-10 16:13:02,223 [  20786]   INFO - g.FileBasedIndexProjectHandler - Has changed files: false; project=Project (name=ErrorServer, containerState=ACTIVE, componentStore=C:\Users\sachith\Documents\ErrorServer)  
2020-06-10 16:13:02,573 [  21136]   INFO - penapi.project.DumbServiceImpl - Running dumb mode task: com.android.tools.idea.res.ResourceFolderRepositoryFileCacheImpl$PruneTask@7518b0f2 
2020-06-10 16:13:02,652 [  21215]   INFO - penapi.project.DumbServiceImpl - Running dumb mode task: com.android.tools.idea.res.ResourceFolderRepositoryFileCacheImpl$ManageLruProjectFilesTask@67dd6e86 
2020-06-10 16:13:02,722 [  21285]   INFO - penapi.project.DumbServiceImpl - updateFinished 
2020-06-10 16:13:02,723 [  21286]   INFO - g.FileBasedIndexProjectHandler - Has changed files: false; project=Project (name=ErrorServer, containerState=ACTIVE, componentStore=C:\Users\sachith\Documents\ErrorServer)  
2020-06-10 16:13:02,790 [  21353]   INFO - penapi.project.DumbServiceImpl - Running dumb mode task: com.android.tools.idea.res.ResourceFolderRegistry$PopulateCachesTask@54b16b74 
2020-06-10 16:13:02,833 [  21396]   INFO - penapi.project.DumbServiceImpl - updateFinished 
2020-06-10 16:13:02,834 [  21397]   INFO - g.FileBasedIndexProjectHandler - Has changed files: false; project=Project (name=ErrorServer, containerState=ACTIVE, componentStore=C:\Users\sachith\Documents\ErrorServer)  
2020-06-10 16:13:04,308 [  22871]   INFO - .diagnostic.PerformanceWatcher - Searching for external libraries with Android resources. Found 0 libraries. took 17ms; general responsiveness: ok; EDT responsiveness: ok 
2020-06-10 16:13:06,691 [  25254]   INFO - .script.IdeScriptEngineManager - javax.script.ScriptEngineManager initialized in 1007 ms 
2020-06-10 16:13:17,793 [  36356]   WARN - ion.impl.NotificationCollector - Notification group 'Heap Dump Analysis' is already registered in whitelist 
2020-06-10 16:13:17,793 [  36356]   WARN - ion.impl.NotificationCollector - Notification group 'Low Memory' is already registered in whitelist 
2020-06-10 16:13:19,349 [  37912]   INFO - ution.rmi.RemoteProcessSupport - Terminating: 18753/Maven36ServerImpl9eb03799 
2020-06-10 16:13:19,762 [  38325]   WARN - com.intellij.util.xmlb.Binding - no accessors for class org.jetbrains.kotlin.idea.scripting.gradle.GradleScriptInputsWatcher$Storage 
2020-06-10 16:13:19,779 [  38342]   WARN - com.intellij.util.xmlb.Binding - no accessors for class org.jetbrains.kotlin.idea.core.script.configuration.utils.ScriptClassRootsStorage 
2020-06-10 16:13:20,098 [  38661]   INFO -                         STDERR - Exception "java.lang.ClassNotFoundException: org/jetbrains/kotlin/idea/codeInsight/KotlinReferenceData"while constructing DataFlavor for: application/x-java-jvm-local-objectref; class=org.jetbrains.kotlin.idea.codeInsight.KotlinReferenceData 
2020-06-10 16:13:20,099 [  38662]   INFO -                         STDERR - Exception "java.lang.ClassNotFoundException: org/jetbrains/kotlin/idea/codeInsight/KotlinReferenceData"while constructing DataFlavor for: application/x-java-jvm-local-objectref; class=org.jetbrains.kotlin.idea.codeInsight.KotlinReferenceData 
2020-06-10 16:13:20,362 [  38925]   INFO - org.jetbrains.io.BuiltInServer - web server stopped 
2020-06-10 16:13:20,371 [  38934]   INFO - Types.impl.FileTypeManagerImpl - 0 auto-detected files. Detection took 0 ms 
2020-06-10 16:13:20,373 [  38936]   INFO - il.indexing.FileBasedIndexImpl - START INDEX SHUTDOWN 
2020-06-10 16:13:20,406 [  38969]   INFO - pl.local.NativeFileWatcherImpl - Watcher terminated with exit code 0 
2020-06-10 16:13:20,437 [  39000]   INFO - tellij.psi.stubs.StubIndexImpl - StubIndexExtension-s were unloaded 
2020-06-10 16:13:20,440 [  39003]   INFO - il.indexing.FileBasedIndexImpl - END INDEX SHUTDOWN 
2020-06-10 16:13:20,441 [  39004]   INFO - newvfs.persistent.PersistentFS - VFS dispose started 
2020-06-10 16:13:20,452 [  39015]   INFO - newvfs.persistent.PersistentFS - VFS dispose completed 
2020-06-10 16:13:20,633 [  39196]   INFO - stubs.SerializationManagerImpl - START StubSerializationManager SHUTDOWN 
2020-06-10 16:13:20,634 [  39197]   INFO - stubs.SerializationManagerImpl - END StubSerializationManager SHUTDOWN 
2020-06-10 16:13:20,639 [  39202]   INFO - plication.impl.ApplicationImpl - Write action Statistics:
Event number:     16
Total time spent: 680ms
Average duration: 42ms
Median  duration: 5ms
Max     duration: 321ms (it was 'write action (class com.intellij.openapi.project.DumbServiceImpl$$Lambda$1218/0x0000000100fd1c40)') 
2020-06-10 16:13:20,640 [  39203]   INFO - plication.impl.ApplicationImpl - AnAction.update() Statistics:
Event number:     1102
Total time spent: 641ms
Average duration: 0ms
Median  duration: 0ms
Max     duration: 213ms (it was 'Run action update (class com.intellij.execution.ExecutorRegistryImpl$ExecutorAction)') 
2020-06-10 16:13:20,640 [  39203]   INFO - plication.impl.ApplicationImpl - Global instance threads created counter = 17; ProcessIOExecutorService threads: 9 
2020-06-10 16:13:20,641 [  39204]   INFO -        #com.intellij.idea.Main - ------------------------------------------------------ IDE SHUTDOWN ------------------------------------------------------ 
2020-06-10 16:13:20,643 [  39206]   INFO - org.jetbrains.io.BuiltInServer - web server stopped 
2020-06-10 16:16:32,999 [      0]   INFO -        #com.intellij.idea.Main - ------------------------------------------------------ IDE STARTED ------------------------------------------------------ 
2020-06-10 16:16:33,129 [    130]   INFO -        #com.intellij.idea.Main - IDE: IntelliJ IDEA (build #IC-201.7846.76, 01 Jun 2020 09:47) 
2020-06-10 16:16:33,171 [    172]   INFO -        #com.intellij.idea.Main - OS: Windows 8.1 (6.3, amd64) 
2020-06-10 16:16:33,171 [    172]   INFO -        #com.intellij.idea.Main - JRE: 11.0.7+10-b765.53 (JetBrains s.r.o.) 
2020-06-10 16:16:33,171 [    172]   INFO -        #com.intellij.idea.Main - JVM: 11.0.7+10-b765.53 (OpenJDK 64-Bit Server VM) 
2020-06-10 16:16:33,172 [    173]   INFO -        #com.intellij.idea.Main - JVM Args: -Didea.auto.reload.plugins=true -Didea.classpath.index.enabled=false -Didea.config.path=C:\Users\sachith\Documents\PluginDemoK\build\idea-sandbox\config -Didea.is.internal=true -Didea.platform.prefix=Idea -Didea.plugins.path=C:\Users\sachith\Documents\PluginDemoK\build\idea-sandbox\plugins -Didea.required.plugins.id=org.example.PluginDemoK -Didea.system.path=C:\Users\sachith\Documents\PluginDemoK\build\idea-sandbox\system -Xms256m -Xmx512m -Dfile.encoding=windows-1252 -Duser.country=US -Duser.language=en -Duser.variant -ea 
2020-06-10 16:16:33,172 [    173]   INFO -        #com.intellij.idea.Main - Locale=en_US JNU=Cp1252 file.encoding=windows-1252 
2020-06-10 16:16:33,391 [    392]   INFO -        #com.intellij.idea.Main - JNA library (64-bit) loaded in 360 ms 
2020-06-10 16:16:33,626 [    627]   INFO - penapi.util.io.win32.IdeaWin32 - Native filesystem for Windows is operational 
2020-06-10 16:16:33,718 [    719]   INFO - ntellij.idea.ApplicationLoader - CPU cores: 4; ForkJoinPool.commonPool: java.util.concurrent.ForkJoinPool@435638f7[Running, parallelism = 3, size = 0, active = 0, running = 0, steals = 0, tasks = 0, submissions = 0]; factory: com.intellij.concurrency.IdeaForkJoinWorkerThreadFactory@3d2b7774 
2020-06-10 16:16:34,447 [   1448]   INFO - llij.ide.plugins.PluginManager - Plugin org.intellij.groovy misses optional descriptor duplicates-groovy.xml 
2020-06-10 16:16:34,448 [   1449]   INFO - llij.ide.plugins.PluginManager - Plugin org.intellij.groovy misses optional descriptor duplicates-detection-groovy.xml 
2020-06-10 16:16:34,671 [   1672]   INFO - llij.ide.plugins.PluginManager - Plugin com.intellij.java misses optional descriptor profiler-java.xml 
2020-06-10 16:16:34,745 [   1746]   INFO - llij.ide.plugins.PluginManager - Loaded bundled plugins: IDEA CORE (201.7846.76), com.intellij.platform.images (201.7846.76), JetBrains Repository Search (201.7846.76), Subversion (201.7846.76), XPathView + XSLT (201.7846.76), XSLT Debugger (201.7846.76), Smali Support (201.7846.76), Configuration Script (201.7846.76), Copyright (201.7846.76), Java (201.7846.76), Bytecode Viewer (201.7846.76), Git (201.7846.76), ChangeReminder (201.7846.76), Next File Prediction (201.7846.76), JUnit (201.7846.76), Task Management (201.7846.76), GitHub (201.7846.76), IntelliLang (201.7846.76), TestNG (201.7846.76), Code Coverage for Java (201.7846.76), Markdown (201.7846.76), Java IDE Customization (201.7846.76), Java Stream Debugger (201.7846.76), Eclipse Interoperability (201.7846.76), Java Bytecode Decompiler (201.7846.76), Gradle (201.7846.76), macOS Light Theme (201.7846.76), Windows 10 Light Theme (201.7846.76), Properties (201.7846.76), Ant (201.7846.76), Groovy (201.7846.76), Maven (201.7846.76), Gradle-Java (201.7846.76), Gradle-Maven (201.7846.76), Java Internationalization (201.7846.76), Kotlin (1.3.72-release-IJ2020.1-1), UI Designer (201.7846.76), Plugin DevKit (201.7846.76), JavaFX (201.7846.76), Resource Bundle Editor (201.7846.76), Machine Learning Code Completion (201.7846.76), Mercurial (201.7846.76), EditorConfig (201.7846.76), Terminal (201.7846.76), Android (201.7846.76), Shell Script (201.7846.76), TextMate bundles (201.7846.76), YAML (201.7846.76), Grazie (201.7846.76), Settings Repository (201.7846.76) 
2020-06-10 16:16:34,745 [   1746]   INFO - llij.ide.plugins.PluginManager - Loaded custom plugins: ImpactAnalysis (1.0-SNAPSHOT) 
2020-06-10 16:16:35,282 [   2283]   INFO - ellij.util.io.PagedFileStorage - lower=100; upper=492; buffer=10; max=492 
2020-06-10 16:16:35,337 [   2338]   INFO - tellij.util.io.FileChannelUtil - un-interruptible FileChannel-s will be used for indexes 
2020-06-10 16:16:35,904 [   2905]   WARN - j.internal.DebugAttachDetector - Unable to start DebugAttachDetector, please add `--add-exports java.base/jdk.internal.vm=ALL-UNNAMED` to VM options 
2020-06-10 16:16:35,987 [   2988]   INFO - rains.ide.BuiltInServerManager - built-in server started, port 63343 
2020-06-10 16:16:36,008 [   3009]   INFO - com.intellij.ide.ui.UISettings - Loaded: fontSize=13, fontScale=1.0; restored: fontSize=13, fontScale=1.0 
2020-06-10 16:16:36,091 [   3092]   INFO - til.net.ssl.CertificateManager - Default SSL context initialized 
2020-06-10 16:16:36,148 [   3149]   INFO - gs.impl.UpdateCheckerComponent - channel: release 
2020-06-10 16:16:36,476 [   3477]   INFO - penapi.application.Experiments - Experimental features enabled for user: wsl.p9.support, wsl.p9.show.roots.in.file.chooser, inline.browse.button, linux.native.menu, recent.and.edited.files.together, show.create.new.element.in.popup, copy.reference.popup, new.large.text.file.viewer, property.value.inplace.editing, terminal.shell.command.handling 
2020-06-10 16:16:36,697 [   3698]   INFO - pl.local.NativeFileWatcherImpl - Starting file watcher: C:\Users\sachith\.gradle\caches\modules-2\files-2.1\com.jetbrains.intellij.idea\ideaIC\2020.1.2\86566d2c582df026dd77c0c502a21dfac312563a\ideaIC-2020.1.2\bin\win\fsnotifier64.exe 
2020-06-10 16:16:36,832 [   3833]   INFO - pl.local.NativeFileWatcherImpl - Native file watcher is operational. 
2020-06-10 16:16:37,238 [   4239]   INFO - BridgeProjectLifecycleListener - Using legacy project model to open project 
2020-06-10 16:16:37,782 [   4783]   INFO - rojectCodeStyleSettingsManager - Initialized from default code style settings. 
2020-06-10 16:16:38,122 [   5123]   INFO - CompilerWorkspaceConfiguration - Available processors: 4 
2020-06-10 16:16:38,238 [   5239]   INFO - leBasedIndexDataInitialization - Initialization done: 2186 
2020-06-10 16:16:38,509 [   5510]   INFO - exImpl$StubIndexInitialization - Initialization done: 270 
2020-06-10 16:16:40,177 [   7178]   INFO - j.ide.script.IdeStartupScripts - 0 startup script(s) found 
2020-06-10 16:16:41,334 [   8335]   INFO - penapi.project.DumbServiceImpl - Running dumb mode task: com.intellij.util.indexing.UnindexedFilesUpdater@7d59b038 
2020-06-10 16:16:42,125 [   9126]   INFO - .diagnostic.PerformanceWatcher - Pushing properties took 780ms; general responsiveness: ok; EDT responsiveness: ok 
2020-06-10 16:16:42,649 [   9650]   WARN - com.intellij.util.xmlb.Binding - no accessors for class org.jetbrains.kotlin.idea.highlighter.KotlinDefaultHighlightingSettingsProvider 
